bill,date,code,sp,quantity,price,revenue,discount,%
310007,1/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
310008,1/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
310015,1/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0001,1/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0002,1/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0003,1/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0004,1/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0006,1/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
SO0007,1/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0008,1/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
SO0009,1/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0010,1/6/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","621,000","69,000",0.1
SO0013,1/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0016,1/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0017,1/6/2023,SG 098,Thử thách Đảo kho báu,1,"590,000","590,000",,0
SO0019,1/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,1/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20002,2/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
20005,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20006,2/6/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20007,2/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
20008,2/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20009,2/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20011,2/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
20013,2/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
150003,2/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150004,2/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
150007,2/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
150010,2/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
150011,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170004,2/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
170008,2/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170012,2/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
170013,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170017,2/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
170018,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190001,2/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
310002,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","212,000","67,000",0.24
310003,2/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
310008,2/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
310009,2/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0001,2/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0002,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0003,2/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0004,2/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0005,2/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0006,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0007,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0008,2/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0009,2/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0012,2/6/2023,SG 455,Thử thách IQ Pro,5,"279,000","1,395,000",,0
SO0013,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0014,2/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 306,Thử thách IQ Twins,2,"279,000","558,000",,0
SO0015,2/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,2/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
20001,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20005,3/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
20024,3/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
150002,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150007,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150011,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150015,3/6/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
,,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","550,000","40,000",0.07
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","550,000","40,000",0.07
150018,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150021,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150023,3/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
150027,3/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
150029,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150030,3/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
150031,3/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
170001,3/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
170002,3/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
170009,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
170010,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
170015,3/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
170016,3/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170019,3/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
170023,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170027,3/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
170028,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170029,3/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
190002,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190003,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190009,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190020,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
310001,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
310006,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
310008,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
310010,3/6/2023,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","590,000",,0
310011,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
310016,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
310017,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
310019,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
310027,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
310028,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
310033,3/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
,,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
310035,3/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0002,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0004,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0006,3/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0007,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0008,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0009,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0011,3/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0012,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0013,3/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
SO0016,3/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0017,3/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0018,3/6/2023,SG 098,Thử thách Đảo kho báu,1,"590,000","590,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,3/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20008,4/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
20015,4/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20019,4/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20022,4/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20023,4/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
150001,4/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
150002,4/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
150003,4/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150008,4/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","399,000","50,000",0.11
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","399,000","50,000",0.11
150009,4/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150011,4/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150012,4/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150013,4/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150015,4/6/2023,SG 425,Sóc lăn hạt,1,"449,000","399,000","50,000",0.11
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","399,000","50,000",0.11
170003,4/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
170009,4/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170013,4/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
190001,4/6/2023,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","550,000","40,000",0.07
,,SG 098,Thử thách Đảo kho báu,1,"590,000","550,000","40,000",0.07
190006,4/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
310011,4/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
310012,4/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
310013,4/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
310015,4/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","212,000","67,000",0.24
,,SG 467,Thử thách IQ Circuit,1,"279,000","212,000","67,000",0.24
310018,4/6/2023,SG 302,Thử thách IQ Love,1,"329,000","242,000","87,000",0.26
,,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","550,000","40,000",0.07
,,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","550,000","40,000",0.07
310019,4/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","212,000","67,000",0.24
310021,4/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
310024,4/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0001,4/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0002,4/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
SO0004,4/6/2023,SG 455,Thử thách IQ Pro,2,"279,000","558,000",,0
SO0005,4/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0007,4/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0008,4/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0009,4/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0010,4/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0011,4/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,4/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20005,5/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150001,5/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
150004,5/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150006,5/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170001,5/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
170004,5/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
190002,5/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0011,5/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0013,5/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0024,5/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
SO0026,5/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0044,5/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
,,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
SO0061,5/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0066,5/6/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
SO0070,5/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0071,5/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0072,5/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0073,5/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
SO0074,5/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
SO0075,5/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","590,000",,0
SO0076,5/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
170003,6/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0001,6/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0002,6/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0003,6/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0004,6/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0005,6/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0006,6/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,6/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20003,7/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20004,7/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
20008,7/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150004,7/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
170001,7/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 098,Thử thách Đảo kho báu,1,"590,000","590,000",,0
170005,7/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170006,7/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
190001,7/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190002,7/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
190003,7/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0001,7/6/2023,SG 098,Thử thách Đảo kho báu,1,"590,000","590,000",,0
SO0004,7/6/2023,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","590,000",,0
SO0006,7/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0008,7/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","550,000","40,000",0.07
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","550,000","40,000",0.07
SO0009,7/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0010,7/6/2023,SG 098,Thử thách Đảo kho báu,1,"590,000","590,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0012,7/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0013,7/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0014,7/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0015,7/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,7/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20002,8/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20005,8/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
150001,8/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150002,8/6/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
150006,8/6/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
,,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
150009,8/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150010,8/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150011,8/6/2023,SG 479,Thử thách IQ Six Pro,2,"279,000","558,000",,0
170001,8/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
SO0002,8/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0003,8/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0004,8/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","550,000","40,000",0.07
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","550,000","40,000",0.07
SO0005,8/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0006,8/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0007,8/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0009,8/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
SO0010,8/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0011,8/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0012,8/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0013,8/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0014,8/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0015,8/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0016,8/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0017,8/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0018,8/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
SO0019,8/6/2023,SG 531,Thử thách Bánh Xe Rừng Xanh,1,"590,000","590,000",,0
SO0020,8/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0022,8/6/2023,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","425,000","24,000",0.05
150001,9/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190004,9/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
190005,9/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190008,9/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0003,9/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0004,9/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0006,9/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0007,9/6/2023,SG 098,Thử thách Đảo kho báu,1,"590,000","590,000",,0
SO0009,9/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0010,9/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0011,9/6/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0013,9/6/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0014,9/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0016,9/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0017,9/6/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
,,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
SO0018,9/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20001,10/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20004,10/6/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
20009,10/6/2023,SG 306,Thử thách IQ Twins,2,"279,000","558,000",,0
20013,10/6/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
20015,10/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20019,10/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20027,10/6/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20029,10/6/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
20031,10/6/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
,,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
,,SG 425,Sóc lăn hạt,1,"449,000","425,000","24,000",0.05
20032,10/6/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150001,10/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
150002,10/6/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
150004,10/6/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
,,SGM 506,Thử Thách Tập Hợp Chim Cánh Cụt,1,"590,000","590,000",,0
150006,10/6/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
